year,variable,value,zip code
2017,percent_bachelors_degree_or_higher,10.1,68820
2017,percent_bachelors_degree_or_higher,8.7,75641
2017,percent_bachelors_degree_or_higher,11.2,78617
2017,percent_bachelors_degree_or_higher,27.1,84532
2017,percent_bachelors_degree_or_higher,22,30046
2017,percent_bachelors_degree_or_higher,17.9,60957
2017,percent_bachelors_degree_or_higher,52.9,03580
2017,percent_bachelors_degree_or_higher,18.8,45724
2017,percent_bachelors_degree_or_higher,6.7,21130
2017,percent_bachelors_degree_or_higher,76.5,53705
2017,percent_bachelors_degree_or_higher,21.8,39212
2017,percent_bachelors_degree_or_higher,20.9,92268
2017,percent_bachelors_degree_or_higher,18.9,50028
2017,percent_bachelors_degree_or_higher,15,15557
2017,percent_bachelors_degree_or_higher,26,28314
2017,percent_bachelors_degree_or_higher,26.6,11414
2017,percent_bachelors_degree_or_higher,16.3,87020
2017,percent_bachelors_degree_or_higher,9,81221
2017,percent_bachelors_degree_or_higher,6.5,39362
2017,percent_bachelors_degree_or_higher,4.1,71956
2017,percent_bachelors_degree_or_higher,23.8,31743
2017,percent_bachelors_degree_or_higher,39.2,03221
2017,percent_bachelors_degree_or_higher,28.3,67745
2017,percent_bachelors_degree_or_higher,3.3,39425
2017,percent_bachelors_degree_or_higher,3.7,86520
2017,percent_bachelors_degree_or_higher,14.7,72476
2017,percent_bachelors_degree_or_higher,42,84062
2017,percent_bachelors_degree_or_higher,8.8,54150
2017,percent_bachelors_degree_or_higher,25.3,59821
2017,percent_bachelors_degree_or_higher,72,15228
2017,percent_bachelors_degree_or_higher,11,29541
2017,percent_bachelors_degree_or_higher,21.2,39819
2017,percent_bachelors_degree_or_higher,12.7,56141
2017,percent_bachelors_degree_or_higher,1.8,30454
2017,percent_bachelors_degree_or_higher,25.4,61356
2017,percent_bachelors_degree_or_higher,18.8,45325
2017,percent_bachelors_degree_or_higher,37.3,96744
2017,percent_bachelors_degree_or_higher,14.4,17080
2017,percent_bachelors_degree_or_higher,71.9,46033
2017,percent_bachelors_degree_or_higher,16.7,95668
2017,percent_bachelors_degree_or_higher,14.1,15067
2017,percent_bachelors_degree_or_higher,22.7,44001
2017,percent_bachelors_degree_or_higher,21.2,54964
2017,percent_bachelors_degree_or_higher,16.9,88118
2017,percent_bachelors_degree_or_higher,7.2,38075
2017,percent_bachelors_degree_or_higher,23.7,41101
2017,percent_bachelors_degree_or_higher,51.4,80481
2017,percent_bachelors_degree_or_higher,"-666,666,666",93943
2017,percent_bachelors_degree_or_higher,19.5,98947
2017,percent_bachelors_degree_or_higher,46.1,27106
2017,percent_bachelors_degree_or_higher,15.9,72137
2017,percent_bachelors_degree_or_higher,18.8,95350
2017,percent_bachelors_degree_or_higher,10.5,53579
2017,percent_bachelors_degree_or_higher,7,79755
2017,percent_bachelors_degree_or_higher,8.6,72624
2017,percent_bachelors_degree_or_higher,12.6,14541
2017,percent_bachelors_degree_or_higher,84.7,40048
2017,percent_bachelors_degree_or_higher,19.6,75779
2017,percent_bachelors_degree_or_higher,20.7,73601
2017,percent_bachelors_degree_or_higher,100,47367
2017,percent_bachelors_degree_or_higher,24.7,04083
2017,percent_bachelors_degree_or_higher,7.3,24801
2017,percent_bachelors_degree_or_higher,23.2,81144
2017,percent_bachelors_degree_or_higher,9.4,61519
2017,percent_bachelors_degree_or_higher,0.9,72333
2017,percent_bachelors_degree_or_higher,18.7,50106
2017,percent_bachelors_degree_or_higher,13.5,63454
2017,percent_bachelors_degree_or_higher,"-666,666,666",13290
2017,percent_bachelors_degree_or_higher,5.8,35751
2017,percent_bachelors_degree_or_higher,7.4,40019
2017,percent_bachelors_degree_or_higher,22.7,49892
2017,percent_bachelors_degree_or_higher,6.5,77703
2017,percent_bachelors_degree_or_higher,11.9,04768
2017,percent_bachelors_degree_or_higher,15.3,62886
2017,percent_bachelors_degree_or_higher,89,20812
2017,percent_bachelors_degree_or_higher,82.6,94301
2017,percent_bachelors_degree_or_higher,17.9,98597
2017,percent_bachelors_degree_or_higher,51.2,46530
2017,percent_bachelors_degree_or_higher,0,24628
2017,percent_bachelors_degree_or_higher,55.2,98072
2017,percent_bachelors_degree_or_higher,0,12460
2017,percent_bachelors_degree_or_higher,24.1,21869
2017,percent_bachelors_degree_or_higher,38,92870
2017,percent_bachelors_degree_or_higher,11.3,17560
2017,percent_bachelors_degree_or_higher,63.8,80108
2017,percent_bachelors_degree_or_higher,11.6,07202
2017,percent_bachelors_degree_or_higher,25.2,77083
2017,percent_bachelors_degree_or_higher,23.1,46049
2017,percent_bachelors_degree_or_higher,51.6,48377
2017,percent_bachelors_degree_or_higher,57.3,01827
2017,percent_bachelors_degree_or_higher,64.9,77382
2017,percent_bachelors_degree_or_higher,16,62926
2017,percent_bachelors_degree_or_higher,18.3,76023
2017,percent_bachelors_degree_or_higher,0,84540
2017,percent_bachelors_degree_or_higher,12.2,56145
2017,percent_bachelors_degree_or_higher,7.1,57764
2017,percent_bachelors_degree_or_higher,0,59354
2017,percent_bachelors_degree_or_higher,5.8,49255
2017,percent_bachelors_degree_or_higher,15.6,51562
2017,percent_bachelors_degree_or_higher,45.9,87931
2017,percent_bachelors_degree_or_higher,47.6,34134
2017,percent_bachelors_degree_or_higher,15.2,36274
2017,percent_bachelors_degree_or_higher,9.9,16950
2017,percent_bachelors_degree_or_higher,8,45804
2017,percent_bachelors_degree_or_higher,25.7,44302
2017,percent_bachelors_degree_or_higher,52.9,20721
2017,percent_bachelors_degree_or_higher,11.1,79502
2017,percent_bachelors_degree_or_higher,7.2,71049
2017,percent_bachelors_degree_or_higher,62.3,70115
2017,percent_bachelors_degree_or_higher,22,83530
2017,percent_bachelors_degree_or_higher,6,40997
2017,percent_bachelors_degree_or_higher,13.7,58535
2017,percent_bachelors_degree_or_higher,21.5,99205
2017,percent_bachelors_degree_or_higher,15.2,79096
2017,percent_bachelors_degree_or_higher,28.9,81211
2017,percent_bachelors_degree_or_higher,14.4,89820
2017,percent_bachelors_degree_or_higher,18.6,65301
2017,percent_bachelors_degree_or_higher,31.1,63763
2017,percent_bachelors_degree_or_higher,17.3,84759
2017,percent_bachelors_degree_or_higher,18.5,49270
2017,percent_bachelors_degree_or_higher,29.6,68818
2017,percent_bachelors_degree_or_higher,9.9,63638
2017,percent_bachelors_degree_or_higher,39.7,82005
2017,percent_bachelors_degree_or_higher,37.6,76035
2017,percent_bachelors_degree_or_higher,16.8,16878
2017,percent_bachelors_degree_or_higher,11,42156
2017,percent_bachelors_degree_or_higher,12.6,65462
2017,percent_bachelors_degree_or_higher,0,06353
2017,percent_bachelors_degree_or_higher,20.4,19605
2017,percent_bachelors_degree_or_higher,5.5,32658
2017,percent_bachelors_degree_or_higher,4.2,64036
2017,percent_bachelors_degree_or_higher,28.4,29651
2017,percent_bachelors_degree_or_higher,25.7,58781
2017,percent_bachelors_degree_or_higher,8.2,63133
2017,percent_bachelors_degree_or_higher,35.6,72916
2017,percent_bachelors_degree_or_higher,10.2,40311
2017,percent_bachelors_degree_or_higher,37.4,67863
2017,percent_bachelors_degree_or_higher,8.5,75708
2017,percent_bachelors_degree_or_higher,8.2,28423
2017,percent_bachelors_degree_or_higher,46.2,19119
2017,percent_bachelors_degree_or_higher,16.4,45426
2017,percent_bachelors_degree_or_higher,14.9,77466
2017,percent_bachelors_degree_or_higher,28.2,32730
2017,percent_bachelors_degree_or_higher,13.6,42361
2017,percent_bachelors_degree_or_higher,19.2,66536
2017,percent_bachelors_degree_or_higher,39.9,57563
2017,percent_bachelors_degree_or_higher,9.2,38357
2017,percent_bachelors_degree_or_higher,10.4,24861
2017,percent_bachelors_degree_or_higher,28.9,57365
2017,percent_bachelors_degree_or_higher,13.7,52561
2017,percent_bachelors_degree_or_higher,12.4,47016
2017,percent_bachelors_degree_or_higher,26.4,12502
2017,percent_bachelors_degree_or_higher,12.2,37857
2017,percent_bachelors_degree_or_higher,9.4,15711
2017,percent_bachelors_degree_or_higher,70.5,53122
2017,percent_bachelors_degree_or_higher,14.2,08733
2017,percent_bachelors_degree_or_higher,27.5,35748
2017,percent_bachelors_degree_or_higher,16.4,79549
2017,percent_bachelors_degree_or_higher,23.1,30739
2017,percent_bachelors_degree_or_higher,16,63945
2017,percent_bachelors_degree_or_higher,32.1,50007
2017,percent_bachelors_degree_or_higher,0.9,99761
2017,percent_bachelors_degree_or_higher,38.4,21161
2017,percent_bachelors_degree_or_higher,20.6,39702
2017,percent_bachelors_degree_or_higher,12.3,17324
2017,percent_bachelors_degree_or_higher,32.3,92780
2017,percent_bachelors_degree_or_higher,15.2,17823
2017,percent_bachelors_degree_or_higher,14.4,92704
2017,percent_bachelors_degree_or_higher,39.1,54557
2017,percent_bachelors_degree_or_higher,"-666,666,666",28244
2017,percent_bachelors_degree_or_higher,11,62631
2017,percent_bachelors_degree_or_higher,34.8,80542
2017,percent_bachelors_degree_or_higher,13.5,62537
2017,percent_bachelors_degree_or_higher,30,88047
2017,percent_bachelors_degree_or_higher,12.6,80805
2017,percent_bachelors_degree_or_higher,0,15756
2017,percent_bachelors_degree_or_higher,39.7,53017
2017,percent_bachelors_degree_or_higher,14.6,18030
2017,percent_bachelors_degree_or_higher,54.1,48073
2017,percent_bachelors_degree_or_higher,8,26437
2017,percent_bachelors_degree_or_higher,33.6,92880
2017,percent_bachelors_degree_or_higher,9.9,30434
2017,percent_bachelors_degree_or_higher,52.5,04650
2017,percent_bachelors_degree_or_higher,26.5,62670
2017,percent_bachelors_degree_or_higher,20.8,55390
2017,percent_bachelors_degree_or_higher,29.6,29045
2017,percent_bachelors_degree_or_higher,24.6,19151
2017,percent_bachelors_degree_or_higher,29.2,55722
2017,percent_bachelors_degree_or_higher,28.2,56308
2017,percent_bachelors_degree_or_higher,26.7,96027
2017,percent_bachelors_degree_or_higher,17.9,42076
2017,percent_bachelors_degree_or_higher,38,47404
2017,percent_bachelors_degree_or_higher,4.1,45378
2017,percent_bachelors_degree_or_higher,12.1,57652
2017,percent_bachelors_degree_or_higher,12.6,41835
2017,percent_bachelors_degree_or_higher,14.5,44647
2017,percent_bachelors_degree_or_higher,21.5,57632
2017,percent_bachelors_degree_or_higher,17.4,45334
2017,percent_bachelors_degree_or_higher,29.3,68005
2017,percent_bachelors_degree_or_higher,16.3,15522
2017,percent_bachelors_degree_or_higher,12.1,16838
2017,percent_bachelors_degree_or_higher,15,70756
2017,percent_bachelors_degree_or_higher,"-666,666,666",92364
2017,percent_bachelors_degree_or_higher,19.5,73738
2017,percent_bachelors_degree_or_higher,23.7,62810
2017,percent_bachelors_degree_or_higher,11.2,95645
2017,percent_bachelors_degree_or_higher,16.3,69142
2017,percent_bachelors_degree_or_higher,27.8,65080
2017,percent_bachelors_degree_or_higher,21.5,66079
2017,percent_bachelors_degree_or_higher,10,56060
2017,percent_bachelors_degree_or_higher,"-666,666,666",20202
2017,percent_bachelors_degree_or_higher,15.2,63952
2017,percent_bachelors_degree_or_higher,5.4,25512
2017,percent_bachelors_degree_or_higher,2.5,99677
2017,percent_bachelors_degree_or_higher,15.9,54858
2017,percent_bachelors_degree_or_higher,34,04554
2017,percent_bachelors_degree_or_higher,40.2,53129
2017,percent_bachelors_degree_or_higher,35,38305
2017,percent_bachelors_degree_or_higher,22.9,66901
2017,percent_bachelors_degree_or_higher,17.4,54135
2017,percent_bachelors_degree_or_higher,65.5,02135
2017,percent_bachelors_degree_or_higher,28.1,98329
2017,percent_bachelors_degree_or_higher,20.3,56096
2017,percent_bachelors_degree_or_higher,34.1,18707
2017,percent_bachelors_degree_or_higher,18.4,66717
2017,percent_bachelors_degree_or_higher,68.9,01982
2017,percent_bachelors_degree_or_higher,13.2,61834
2017,percent_bachelors_degree_or_higher,33.7,36879
2017,percent_bachelors_degree_or_higher,30.7,12542
2017,percent_bachelors_degree_or_higher,4.9,36722
2017,percent_bachelors_degree_or_higher,13.1,13136
2017,percent_bachelors_degree_or_higher,15.4,47963
2017,percent_bachelors_degree_or_higher,10.2,71351
2017,percent_bachelors_degree_or_higher,7.2,06263
2017,percent_bachelors_degree_or_higher,0,99724
2017,percent_bachelors_degree_or_higher,14.1,17241
2017,percent_bachelors_degree_or_higher,8.7,37713
2017,percent_bachelors_degree_or_higher,26.7,96713
2017,percent_bachelors_degree_or_higher,"-666,666,666",83354
2017,percent_bachelors_degree_or_higher,23.7,53015
2017,percent_bachelors_degree_or_higher,14,65634
2017,percent_bachelors_degree_or_higher,19.7,68640
2017,percent_bachelors_degree_or_higher,0,33848
2017,percent_bachelors_degree_or_higher,24.7,39046
2017,percent_bachelors_degree_or_higher,15.3,80643
2017,percent_bachelors_degree_or_higher,17,68030
2017,percent_bachelors_degree_or_higher,45.1,92821
2017,percent_bachelors_degree_or_higher,7.9,37098
2017,percent_bachelors_degree_or_higher,23,73106
2017,percent_bachelors_degree_or_higher,32.3,37772
2017,percent_bachelors_degree_or_higher,13,59214
2017,percent_bachelors_degree_or_higher,13.3,63830
2017,percent_bachelors_degree_or_higher,21.4,28159
2017,percent_bachelors_degree_or_higher,15.7,61830
2017,percent_bachelors_degree_or_higher,10.7,75683
2017,percent_bachelors_degree_or_higher,33.1,85375
2017,percent_bachelors_degree_or_higher,17.9,68768
2017,percent_bachelors_degree_or_higher,30.1,10914
2017,percent_bachelors_degree_or_higher,27.9,54401
2017,percent_bachelors_degree_or_higher,8.3,81334
2017,percent_bachelors_degree_or_higher,10.6,65278
2017,percent_bachelors_degree_or_higher,20.1,76550
2017,percent_bachelors_degree_or_higher,9.8,76454
2017,percent_bachelors_degree_or_higher,4.6,62967
2017,percent_bachelors_degree_or_higher,12.9,15552
2017,percent_bachelors_degree_or_higher,64.1,02115
2017,percent_bachelors_degree_or_higher,16.8,43610
2017,percent_bachelors_degree_or_higher,31.5,53578
2017,percent_bachelors_degree_or_higher,57.4,54212
2017,percent_bachelors_degree_or_higher,19.7,04965
2017,percent_bachelors_degree_or_higher,37,37043
2017,percent_bachelors_degree_or_higher,39.3,40220
2017,percent_bachelors_degree_or_higher,11.7,17749
2017,percent_bachelors_degree_or_higher,40.3,29672
2017,percent_bachelors_degree_or_higher,8.6,45616
2017,percent_bachelors_degree_or_higher,15.6,38222
2017,percent_bachelors_degree_or_higher,15.7,60946
2017,percent_bachelors_degree_or_higher,8.3,27046
2017,percent_bachelors_degree_or_higher,17.7,53216
2017,percent_bachelors_degree_or_higher,26.6,42035
2017,percent_bachelors_degree_or_higher,22.8,51347
2017,percent_bachelors_degree_or_higher,25.9,65613
2017,percent_bachelors_degree_or_higher,23.9,52038
2017,percent_bachelors_degree_or_higher,0,72014
2017,percent_bachelors_degree_or_higher,3.1,37715
2017,percent_bachelors_degree_or_higher,17.1,82930
2017,percent_bachelors_degree_or_higher,26.2,75414
2017,percent_bachelors_degree_or_higher,75.7,27519
2017,percent_bachelors_degree_or_higher,14.2,40855
2017,percent_bachelors_degree_or_higher,27.7,64734
2017,percent_bachelors_degree_or_higher,34.1,59020
2017,percent_bachelors_degree_or_higher,35.1,49315
2017,percent_bachelors_degree_or_higher,19,13486
2017,percent_bachelors_degree_or_higher,23,58433
2017,percent_bachelors_degree_or_higher,26.6,59731
2017,percent_bachelors_degree_or_higher,52.9,46922
2017,percent_bachelors_degree_or_higher,7.7,38841
2017,percent_bachelors_degree_or_higher,0,15953
2017,percent_bachelors_degree_or_higher,23.6,27591
2017,percent_bachelors_degree_or_higher,16.8,27879
2017,percent_bachelors_degree_or_higher,2,36792
2017,percent_bachelors_degree_or_higher,28.9,12169
2017,percent_bachelors_degree_or_higher,12.7,31738
2017,percent_bachelors_degree_or_higher,14.6,04943
2017,percent_bachelors_degree_or_higher,15.6,61013
2017,percent_bachelors_degree_or_higher,91.3,14722
2017,percent_bachelors_degree_or_higher,18.7,24266
2017,percent_bachelors_degree_or_higher,4.3,15492
2017,percent_bachelors_degree_or_higher,24.5,77523
2017,percent_bachelors_degree_or_higher,18.2,68015
2017,percent_bachelors_degree_or_higher,17.7,13439
2017,percent_bachelors_degree_or_higher,18.8,53065
2017,percent_bachelors_degree_or_higher,7.9,26581
2017,percent_bachelors_degree_or_higher,62.6,75441
2017,percent_bachelors_degree_or_higher,9.1,60959
2017,percent_bachelors_degree_or_higher,25.7,77435
2017,percent_bachelors_degree_or_higher,27,22727
2017,percent_bachelors_degree_or_higher,14.1,05824
2017,percent_bachelors_degree_or_higher,14.3,43812
2017,percent_bachelors_degree_or_higher,13.4,30707
2017,percent_bachelors_degree_or_higher,"-666,666,666",92132
2017,percent_bachelors_degree_or_higher,19.5,25159
2017,percent_bachelors_degree_or_higher,7,74738
2017,percent_bachelors_degree_or_higher,10.6,60917
2017,percent_bachelors_degree_or_higher,45.2,93449
2017,percent_bachelors_degree_or_higher,36.5,10307
2017,percent_bachelors_degree_or_higher,14.7,74552
2017,percent_bachelors_degree_or_higher,27.8,58750
2017,percent_bachelors_degree_or_higher,20.7,66537
2017,percent_bachelors_degree_or_higher,35,93611
2017,percent_bachelors_degree_or_higher,25.5,03751
2017,percent_bachelors_degree_or_higher,19.3,56093
2017,percent_bachelors_degree_or_higher,28.2,87578
2017,percent_bachelors_degree_or_higher,15.4,32702
2017,percent_bachelors_degree_or_higher,52.2,30350
2017,percent_bachelors_degree_or_higher,2.4,41513
2017,percent_bachelors_degree_or_higher,37.6,90013
2017,percent_bachelors_degree_or_higher,25.9,13790
2017,percent_bachelors_degree_or_higher,27.9,44115
2017,percent_bachelors_degree_or_higher,33.3,91203
2017,percent_bachelors_degree_or_higher,10.3,16837
2017,percent_bachelors_degree_or_higher,47.4,07647
2017,percent_bachelors_degree_or_higher,38.6,33478
2017,percent_bachelors_degree_or_higher,4.3,38318
2017,percent_bachelors_degree_or_higher,9,92701
2017,percent_bachelors_degree_or_higher,16.7,19960
